0,0,5170,10000,-1,-1,-1,-1,-1,-1
1,2.84503,338,336,-1,-1,-1,-1,-1,-1
2,0.878291,2136,10184,-1,-1,-1,-1,-1,-1
3,1.27902,2136,10184,-1,-1,-1,-1,-1,-1
4,0.143204,3016,11788,-1,-1,-1,-1,-1,-1
5,5.50675,12639,78508,-1,-1,-1,-1,-1,-1
6,0.0583862,12639,78508,1.07681e-06,0.347878,3.11794,2.26941,2.48218e+07,1612.4
8,1.91849,1238,5736,0.0264706,0.666879,3.07395,1.91068,47.3896,4.48929
7,13.7302,656168,3420916,0.0264706,0.738351,3.11311,1.83173,47.9669,4.14663
8,28.9754,324658,1817920,0.121885,0.809025,2.93304,1.77723,11.9613,3.78477
9,26.6597,324658,1819752,0.194581,0.812262,2.83475,1.76693,8.87514,3.75658
10,12.2081,324658,1819752,0.195015,0.857717,2.85337,1.72124,9.1185,3.56238
8,12.9659,298423,1674034,0.23429,0.863397,2.7638,1.717,7.78934,3.54465
12,8.06594,83003,445117,0.294518,0.864327,2.70586,1.71242,6.81471,3.52971
13,-1,0,-1,-1,-1,-1,-1,-1,-1
