0,0,8126,16248,-1,-1,-1,-1,-1,-1
1,6.39096,572,1140,-1,-1,-1,-1,-1,-1
2,0.379539,1626,7870,-1,-1,-1,-1,-1,-1
3,1.74378,1626,7870,-1,-1,-1,-1,-1,-1
4,0.0755566,2150,8880,-1,-1,-1,-1,-1,-1
5,2.86839,8382,48292,-1,-1,-1,-1,-1,-1
6,0.0363789,8382,48292,0,0.321342,3.14159,2.31984,1e+50,4.14147e+45
8,1.2961,1295,6347,0,0.492886,3.14159,2.00182,1.30553e+10,5.58483e+06
7,8.97672,403109,2130732,0,0.664931,3.14159,1.90519,1e+50,1.50652e+46
8,22.7503,161690,894488,0,0.759092,3.14159,1.82809,4.83301e+09,5407.08
9,14.0667,161690,893480,0.0330968,0.766898,3.04755,1.80865,26.6531,3.91906
10,6.30653,161690,893480,0.0672718,0.820823,3.02382,1.75576,19.982,3.66633
7,2.59962,270267,1418442,0.0672718,0.796575,3.0417,1.79678,19.982,3.84684
8,17.1445,173708,956539,0.0824016,0.822132,2.99852,1.75591,16.4106,3.66603
9,15.0507,173708,957451,0.101033,0.823015,2.99512,1.75236,14.732,3.65717
10,6.10845,173708,957451,0.10272,0.851433,2.97886,1.7178,14.4996,3.55001
7,1.74119,232032,1228235,0.10272,0.829965,2.97886,1.75004,14.4996,3.67569
8,11.828,173379,955169,0.10272,0.850023,2.97886,1.72053,14.4996,3.55648
9,15.3026,173379,955618,0.10272,0.850373,2.97886,1.71899,14.4996,3.55297
10,5.87754,173379,955618,0.104106,0.865588,2.97858,1.69939,14.3345,3.49921
7,1.32824,216048,1149759,0.104106,0.845913,2.97858,1.72687,14.3345,3.60264
8,9.15852,172646,951450,0.104106,0.864292,2.97858,1.70121,14.3345,3.50457
9,15.3204,172646,951728,0.104106,0.864414,2.97858,1.70047,14.3345,3.50286
10,5.20067,172646,951728,0.105235,0.873266,2.97858,1.6887,14.2759,3.4724
11,0.377017,-1,-1,-1,-1,-1,-1,-1,-1
7,1.23132,208525,1113186,0.0962484,0.854676,2.97623,1.71384,15.1239,3.56517
8,8.70971,172492,950624,0.114199,0.87191,2.90633,1.69057,12.8607,3.4781
9,15.0482,172492,950831,0.192409,0.871968,2.66198,1.69015,8.22093,3.47708
10,5.29514,172492,950831,0.195429,0.877763,2.66357,1.68232,7.79042,3.45718
8,5.99023,170588,940947,0.195429,0.878269,2.68077,1.6816,7.79042,3.45564
12,1.42339,30958,153564,0.195429,0.870484,2.68077,1.68144,7.79042,3.46281
13,-1,0,-1,-1,-1,-1,-1,-1,-1
