0,0,2152,3998,-1,-1,-1,-1,-1,-1
1,1.00781,306,306,-1,-1,-1,-1,-1,-1
2,1.76055,3236,16154,-1,-1,-1,-1,-1,-1
3,0.790872,3236,16154,-1,-1,-1,-1,-1,-1
4,0.0655364,3656,16996,-1,-1,-1,-1,-1,-1
5,2.18104,7737,43664,-1,-1,-1,-1,-1,-1
6,0.029388,7737,43664,9.20061e-05,0.469859,3.12712,2.15121,21913.2,26.9205
8,1.00805,2166,10442,0.0626336,0.704594,2.8866,1.8799,16.2348,4.34214
7,6.73858,329939,1760457,0.0626336,0.749562,3.0298,1.87416,21.3229,4.09802
8,13.7347,119969,663206,0.155166,0.818146,2.94271,1.76027,11.4141,3.75353
9,9.28971,119969,657422,0.227623,0.82376,2.79197,1.7394,8.18337,3.72253
10,4.13942,119969,657422,0.224001,0.875883,2.77078,1.69483,7.69831,3.51362
8,2.70713,113813,623653,0.293723,0.879904,2.7322,1.69179,7.20629,3.50397
12,1.75629,6853,24171,0.316748,0.829495,2.65734,1.75004,6.34753,3.62296
13,-1,0,-1,-1,-1,-1,-1,-1,-1
